Year Mon Day DOY hour Heit(km) Lat  Lon Oden(cm-3) N2den(cm-3) O2den(cm-3) air(gm/cm3) T(K) exoT(K) Heden(cm-3)Arden(cm-3) Hden(cm-3) Nden(cm-3) F107 F107a apdaily  ap0-3 ap3-6 ap6-9 ap9-12 ap12-33 ap33-59
2019  3  3  62  0.00  335.0    7.0  124.0  1.154E+08  5.042E+06  1.653E+05 3.378E-15  690.7   691  5.800E+06  2.108E+02  4.203E+05  1.362E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  340.0    7.0  124.0  1.020E+08  4.067E+06  1.293E+05 2.972E-15  690.8   691  5.625E+06  1.550E+02  4.171E+05  1.222E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  345.0    7.0  124.0  9.025E+07  3.281E+06  1.012E+05 2.617E-15  690.8   691  5.455E+06  1.141E+02  4.139E+05  1.096E+06   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  350.0    7.0  124.0  7.985E+07  2.648E+06  7.922E+04 2.307E-15  690.8   691  5.290E+06  8.401E+01  4.107E+05  9.834E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  355.0    7.0  124.0  7.066E+07  2.138E+06  6.204E+04 2.035E-15  690.9   691  5.131E+06  6.188E+01  4.076E+05  8.826E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  360.0    7.0  124.0  6.254E+07  1.727E+06  4.860E+04 1.796E-15  690.9   691  4.976E+06  4.561E+01  4.045E+05  7.924E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  365.0    7.0  124.0  5.536E+07  1.395E+06  3.809E+04 1.586E-15  690.9   691  4.827E+06  3.363E+01  4.014E+05  7.115E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  370.0    7.0  124.0  4.901E+07  1.128E+06  2.986E+04 1.402E-15  690.9   691  4.682E+06  2.481E+01  3.984E+05  6.391E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  375.0    7.0  124.0  4.341E+07  9.115E+05  2.342E+04 1.241E-15  690.9   691  4.542E+06  1.831E+01  3.954E+05  5.742E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  380.0    7.0  124.0  3.845E+07  7.372E+05  1.838E+04 1.098E-15  690.9   691  4.406E+06  1.352E+01  3.924E+05  5.160E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  385.0    7.0  124.0  3.406E+07  5.963E+05  1.442E+04 9.729E-16  691.0   691  4.275E+06  9.985E+00  3.894E+05  4.638E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  390.0    7.0  124.0  3.018E+07  4.826E+05  1.132E+04 8.625E-16  691.0   691  4.148E+06  7.379E+00  3.865E+05  4.170E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  395.0    7.0  124.0  2.674E+07  3.906E+05  8.894E+03 7.651E-16  691.0   691  4.024E+06  5.456E+00  3.836E+05  3.749E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  400.0    7.0  124.0  2.371E+07  3.163E+05  6.988E+03 6.791E-16  691.0   691  3.905E+06  4.036E+00  3.807E+05  3.372E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  405.0    7.0  124.0  2.102E+07  2.562E+05  5.492E+03 6.033E-16  691.0   691  3.789E+06  2.986E+00  3.778E+05  3.034E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  410.0    7.0  124.0  1.863E+07  2.076E+05  4.319E+03 5.363E-16  691.0   691  3.677E+06  2.211E+00  3.750E+05  2.730E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  415.0    7.0  124.0  1.653E+07  1.682E+05  3.397E+03 4.770E-16  691.0   691  3.568E+06  1.638E+00  3.722E+05  2.457E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  420.0    7.0  124.0  1.466E+07  1.364E+05  2.673E+03 4.246E-16  691.0   691  3.463E+06  1.214E+00  3.694E+05  2.211E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  425.0    7.0  124.0  1.301E+07  1.106E+05  2.104E+03 3.783E-16  691.0   691  3.360E+06  8.997E-01  3.667E+05  1.991E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  430.0    7.0  124.0  1.154E+07  8.974E+04  1.656E+03 3.373E-16  691.0   691  3.262E+06  6.673E-01  3.639E+05  1.793E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  435.0    7.0  124.0  1.024E+07  7.282E+04  1.305E+03 3.009E-16  691.0   691  3.166E+06  4.951E-01  3.612E+05  1.615E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  440.0    7.0  124.0  9.091E+06  5.911E+04  1.028E+03 2.687E-16  691.0   691  3.073E+06  3.676E-01  3.585E+05  1.454E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  445.0    7.0  124.0  8.071E+06  4.800E+04  8.102E+02 2.402E-16  691.0   691  2.983E+06  2.730E-01  3.559E+05  1.310E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  450.0    7.0  124.0  7.167E+06  3.899E+04  6.388E+02 2.148E-16  691.0   691  2.895E+06  2.028E-01  3.532E+05  1.181E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  455.0    7.0  124.0  6.365E+06  3.168E+04  5.039E+02 1.924E-16  691.0   691  2.811E+06  1.508E-01  3.506E+05  1.063E+05   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  460.0    7.0  124.0  5.654E+06  2.575E+04  3.976E+02 1.724E-16  691.0   691  2.729E+06  1.121E-01  3.481E+05  9.583E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  465.0    7.0  124.0  5.023E+06  2.093E+04  3.138E+02 1.547E-16  691.0   691  2.649E+06  8.341E-02  3.455E+05  8.640E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  470.0    7.0  124.0  4.463E+06  1.702E+04  2.478E+02 1.389E-16  691.0   691  2.572E+06  6.208E-02  3.429E+05  7.792E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  475.0    7.0  124.0  3.967E+06  1.385E+04  1.957E+02 1.249E-16  691.0   691  2.497E+06  4.623E-02  3.404E+05  7.028E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  480.0    7.0  124.0  3.526E+06  1.127E+04  1.546E+02 1.124E-16  691.0   691  2.425E+06  3.444E-02  3.379E+05  6.339E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  485.0    7.0  124.0  3.135E+06  9.172E+03  1.222E+02 1.013E-16  691.0   691  2.355E+06  2.566E-02  3.355E+05  5.720E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  490.0    7.0  124.0  2.787E+06  7.468E+03  9.664E+01 9.145E-17  691.0   691  2.286E+06  1.913E-02  3.330E+05  5.161E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  495.0    7.0  124.0  2.479E+06  6.083E+03  7.644E+01 8.263E-17  691.0   691  2.220E+06  1.427E-02  3.306E+05  4.658E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  500.0    7.0  124.0  2.205E+06  4.956E+03  6.048E+01 7.477E-17  691.0   691  2.156E+06  1.065E-02  3.282E+05  4.204E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  505.0    7.0  124.0  1.962E+06  4.039E+03  4.787E+01 6.776E-17  691.0   691  2.094E+06  7.951E-03  3.258E+05  3.795E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
2019  3  3  62  0.00  510.0    7.0  124.0  1.746E+06  3.292E+03  3.790E+01 6.149E-17  691.0   691  2.034E+06  5.938E-03  3.234E+05  3.427E+04   69.4   72.0    5.6    9.0    6.0    7.0   15.0   18.8   23.0
